arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
cta-exact-hybrid,NPR-d2-balanced-gmm,balanced-gmm,2,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.04060889999527717,0.00025400000595254824,0.0047617999953217804,0.0,0.0456246999965515,64,64,3,3,3.8960485534231983,1.45194654838736,0.18364967612169236,0.3382731970193547,0.5602558099702968,0.6024906039237976,1.282455374409782,0.75,0.515625,nan,16,1024,2048,32,2048,3072,229376,131072,0,98304,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,89617038,32,16,2,2,262144,1048576,128,variance-per-node,0.0625,7,65536,86016.0,4096,1,524288,0.0007698729750700295,0.9999998807907104,0.00022542815713677555,0.016237106174230576,0.00023649015929549932,0.2221752107143402,0.08435674756765366,0.9393599033355713,0.022029688756447285,0.17331205308437347,4,4,28.5,0,34304,0,0.04060889999527717,0.25,0.25,0.25,8.003477135615672,0.5906881988048553,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d2-balanced-gmm,balanced-gmm,2,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,fixed-level,0.0,1,2026072201,1.0,0.15,0.03096160000131931,0.00025400000595254824,0.0047617999953217804,0.0,0.03597740000259364,64,64,3,3,3.8960485534231983,1.45194654838736,0.1835612652373011,0.3382710855301695,0.5596801055877444,0.6029744148254395,1.2814661523412163,0.75,0.51953125,nan,16,1024,2048,32,2048,3072,178176,131072,0,47104,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,89617038,32,16,2,2,262144,1048576,128,fixed-level,0.0,7,14336,86016.0,4096,1,524288,0.014867683872580528,0.9999961853027344,0.0004148309235461056,0.03691382333636284,0.0006146212690509856,3.9257969856262207,0.15585214644670486,1.8193203210830688,0.023915138794109225,0.1552790105342865,4,4,7.0,0,34304,0,0.03096160000131931,0.25,0.25,0.25,8.1296067753319,0.5909262597560883,0.0,0.0,0.0
cta-exact-hybrid,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.03896850000455743,0.00020650000078603625,0.004636799996660557,0.0,0.04381180000200402,64,64,10,10,1.7834038959718805,2.2429019074336867,0.055773617021131816,0.19157025973284392,0.4617140979326074,0.7999784350395203,3.1417332119091306,0.5,0.10000000000000005,0.05,16,1024,2048,32,2048,3072,229376,131072,0,98304,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,1730137501,16,8,2,2,262144,1048576,128,variance-per-node,0.0625,7,65536,86016.0,8192,1,524288,0.030949661508202553,0.999781608581543,0.008081446401774883,0.06755778193473816,0.008199162781238556,2.582242012023926,0.5605930984020233,2.282465934753418,0.1130236592143774,0.45980921387672424,4,4,30.0,0,35328,0,0.03896850000455743,0.25,0.25,0.25,19.309304639481073,0.8520745933055878,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,fixed-level,0.0,1,2026072201,1.0,0.15,0.03116790000058245,0.00020650000078603625,0.004636799996660557,0.0,0.03601119999802904,64,64,10,10,1.7834038959718805,2.2429019074336867,0.055747855743311536,0.19138516341674283,0.461579104370234,0.8015684485435486,3.1362429089003547,0.5,0.10000000000000005,0.05,16,1024,2048,32,2048,3072,178176,131072,0,47104,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,1730137501,16,8,2,2,262144,1048576,128,fixed-level,0.0,7,14336,86016.0,8192,1,524288,0.04226432740688324,0.9991512894630432,0.00464695505797863,0.07938965409994125,0.004800168331712484,26.62895393371582,0.6408268511295319,3.570643186569214,0.12365214107558131,0.5128332376480103,4,4,7.0,0,35328,0,0.03116790000058245,0.25,0.25,0.25,19.61842124958582,0.8522603809833527,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,fixed-level,0.0,0,2026072201,1.0,0.15,0.03459849999489961,0.00035960000241175294,0.0045666000005439855,0.0,0.03952469999785535,64,64,36,36,0.3208946893756642,8.81419112995982,0.06594321304826334,0.15926667037267403,0.26259712121256834,0.8148306608200073,5.8814457885947835,nan,nan,nan,16,1024,2048,32,2048,3072,178176,131072,0,47104,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,1586959227,8,4,2,2,262144,1048576,128,fixed-level,0.0,7,14336,86016.0,16384,1,524288,0.32532206177711487,0.9666253924369812,0.01328019704669714,0.0888182669878006,0.014273821376264095,1059.28759765625,1.4847866892814636,7.888912677764893,0.3391071818768978,1.2314242124557495,4,4,7.0,0,37376,0,0.03459849999489961,0.25,0.25,0.25,43.228749392244936,1.0908148288726807,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,1,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.051415000001725275,0.00035960000241175294,0.0045666000005439855,0.0,0.056341200004681014,64,64,36,36,0.3208946893756642,8.81419112995982,0.06797255571649963,0.16158964741039736,0.2673524988496825,0.8074532747268677,5.7718474123602155,nan,nan,nan,16,1024,2048,32,2048,3072,229376,131072,0,98304,1826816.0,1441792.0,385024.0,0,0,0,0,0.0,64,32,32,32.0,1,1,1586959227,8,4,2,2,524288,1048576,256,variance-per-node,0.0625,8,65536,90112.0,16384,1,524288,0.10789067298173904,0.9945630431175232,0.012127417139708996,0.053067583590745926,0.012421505525708199,6.332099437713623,0.9501815438270569,4.183297157287598,0.22879425901919603,0.8558709025382996,2,2,31.5,0,37376,0,0.051415000001725275,0.25,0.25,0.25,48.93850752193652,1.0907255113124847,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,fixed-level,0.0,0,2026072201,1.0,0.15,0.033043999996152706,0.016908999998122454,0.013776399995549582,0.0,0.06372939998982474,64,192,136,136,0.18133241385215962,19.103598422078235,0.07443706027073116,0.1433762080559148,0.23969227652435482,0.8525863289833069,8.91095312145428,nan,nan,nan,16,1024,2048,32,2048,3072,440320,393216,0,47104,4706304.0,4325376.0,380928.0,0,0,0,0,0.0,192,32,32,32.0,0,1,680165851,12,2,2,2,262144,1048576,128,fixed-level,0.0,7,14336,86016.0,32768,1,524288,0.3234652876853943,0.9751834869384766,0.06713784486055374,0.07057980448007584,0.0714513286948204,763.0905151367188,2.6614779233932495,7.185192584991455,0.7181809954345226,2.198303699493408,4,4,7.0,0,123392,0,0.033043999996152706,0.25,0.25,0.25,23.792831217563,1.4913300275802612,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,1,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.05265959999815095,0.016908999998122454,0.013776399995549582,0.0,0.08334499999182299,64,192,136,136,0.18133241385215962,19.103598422078235,0.07331392709569595,0.14267811885002601,0.23961362746423173,0.8532392978668213,8.954746417881228,nan,nan,nan,16,1024,2048,32,2048,3072,491520,393216,0,98304,4710400.0,4325376.0,385024.0,0,0,0,0,0.0,192,32,32,32.0,0,1,680165851,12,2,2,2,524288,1048576,256,variance-per-node,0.0625,8,65536,90112.0,32768,1,524288,0.20715655386447906,0.9992688298225403,0.02566922828555107,0.03312056139111519,0.02738269604742527,10.968883514404297,1.8080421090126038,4.721035957336426,0.48510541021823883,1.426405668258667,2,2,31.0,0,123392,0,0.05265959999815095,0.25,0.25,0.25,24.24579192742473,1.4895908832550049,0.0,0.0,0.0
