arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
cta-exact-hybrid,NPR-d2-balanced-gmm,balanced-gmm,2,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.04421560000628233,0.00045539999700849876,0.004948100002366118,0.0,0.049619100005656946,64,64,3,3,3.8960485534231983,1.45194654838736,0.18364967612169236,0.3382731970193547,0.5602558099702968,0.6024906039237976,1.282455374409782,0.75,0.515625,nan,16,1024,2048,32,2048,3072,229376,131072,0,98304,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,89617038,32,16,2,2,262144,1048576,128,variance-per-node,0.0625,7,65536,86016.0,4096,1,524288,0.0007698729750700295,0.9999998807907104,0.00022542815713677555,0.016237106174230576,0.00023649015929549932,0.2221752107143402,0.08435674756765366,0.9393599033355713,0.022029688756447285,0.17331205308437347,4,4,28.5,0,34304,0,0.04421560000628233,0.25,0.25,0.25,8.003477135615672,0.5906881988048553,0.0,0.0,0.0
cta-exact-hybrid,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,1,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.04211899999791058,0.0004841999980271794,0.0059085000029881485,0.0,0.048511699998925906,64,64,10,10,1.7834038959718805,2.2429019074336867,0.055773617021131816,0.19157025973284392,0.4617140979326074,0.7999784350395203,3.1417332119091306,0.5,0.10000000000000005,0.05,16,1024,2048,32,2048,3072,229376,131072,0,98304,1822720.0,1441792.0,380928.0,0,0,0,0,0.0,64,32,32,32.0,1,1,1730137501,16,8,2,2,262144,1048576,128,variance-per-node,0.0625,7,65536,86016.0,8192,1,524288,0.030949661508202553,0.999781608581543,0.008081446401774883,0.06755778193473816,0.008199162781238556,2.582242012023926,0.5605930984020233,2.282465934753418,0.1130236592143774,0.45980921387672424,4,4,30.0,0,35328,0,0.04211899999791058,0.25,0.25,0.25,19.309304639481073,0.8520745933055878,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,1,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.0526121000002604,0.0003310999964014627,0.005436999999801628,0.0,0.05838019999646349,64,64,36,36,0.3208946893756642,8.81419112995982,0.06797255571649963,0.16158964741039736,0.2673524988496825,0.8074532747268677,5.7718474123602155,nan,nan,nan,16,1024,2048,32,2048,3072,229376,131072,0,98304,1826816.0,1441792.0,385024.0,0,0,0,0,0.0,64,32,32,32.0,1,1,1586959227,8,4,2,2,524288,1048576,256,variance-per-node,0.0625,8,65536,90112.0,16384,1,524288,0.10789067298173904,0.9945630431175232,0.012127417139708996,0.053067583590745926,0.012421505525708199,6.332099437713623,0.9501815438270569,4.183297157287598,0.22879425901919603,0.8558709025382996,2,2,31.5,0,37376,0,0.0526121000002604,0.25,0.25,0.25,48.93850752193652,1.0907255113124847,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,256,128,256,256,8,1,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.06007269999827258,0.018473800002539065,0.013325100000656676,0.0,0.09187160000146832,64,192,136,136,0.18133241385215962,19.103598422078235,0.07331392709569595,0.14267811885002601,0.23961362746423173,0.8532392978668213,8.954746417881228,nan,nan,nan,16,1024,2048,32,2048,3072,491520,393216,0,98304,4710400.0,4325376.0,385024.0,0,0,0,0,0.0,192,32,32,32.0,0,1,680165851,12,2,2,2,524288,1048576,256,variance-per-node,0.0625,8,65536,90112.0,32768,1,524288,0.20715655386447906,0.9992688298225403,0.02566922828555107,0.03312056139111519,0.02738269604742527,10.968883514404297,1.8080421090126038,4.721035957336426,0.48510541021823883,1.426405668258667,2,2,31.0,0,123392,0,0.06007269999827258,0.25,0.25,0.25,24.24579192742473,1.4895908832550049,0.0,0.0,0.0
