arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1109718000079738,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03256637861868361,0.21442224015351047,0.9799999999999998,0.16785156250000002,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,4096,1,2.375,13,745.592754460456,400,400,1.079226000001654,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009621234630281528,0.14780866731417225,0.9850000000000001,0.0964453125,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,4096,1,2.25,13,670.5120487794856,400,400,1.141795599993202,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01662132189094212,0.13977521796684242,0.9850000000000001,0.10410156250000001,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,4096,1,1.75,13,681.0761305613231,400,400,1.238318600007915,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012344229240590643,0.15708234365429813,0.9850000000000001,0.08750000000000004,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.503141000008327,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008356973946688662,0.1422118262365024,1.0,0.10156249999999999,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7045371999993222,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.013734692914914692,0.13464030816566794,1.0,0.08910156250000002,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7816690000036033,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018323865546784113,0.16860979794154476,1.0,0.10761718750000003,50,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7287975999934133,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009142904776883842,0.14760810784333023,1.0,0.10124999999999999,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7563392000010936,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01364939281357369,0.14393131070857426,1.0,0.10320312500000002,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.746934599999804,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014437696090213059,0.14856363632528646,0.9850000000000001,0.10191406250000003,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6068865000124788,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009652325574215581,0.1680417313895598,0.9850000000000001,0.11003906249999999,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6048358999978518,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016080742711921836,0.15221966313538696,0.9850000000000001,0.12328124999999997,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5639541999989888,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01539226570498231,0.1668677727859349,0.9850000000000001,0.10480468750000003,100,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8317413000040688,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010678485759850087,0.17615460101777536,0.9850000000000001,0.10984375,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.46016570000210777,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.020411818034373752,0.1636083867873232,0.9850000000000001,0.12027343749999998,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6390921999991406,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016428416605696494,0.1918606058902809,0.9850000000000001,0.1501953125,100,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6550914999970701,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016434277922394713,0.2036161810298919,0.9850000000000001,0.235546875,350,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.816448900004616,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03322797655432108,0.2095494788191821,0.9850000000000001,0.231640625,300,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7471383999945829,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014918302279587792,0.19539698515479065,0.9850000000000001,0.15382812499999998,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3131668999994872,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008668817865269851,0.1433865420202382,0.9850000000000001,0.1070703125,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3080206999875372,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016653612572482324,0.14642015809597525,0.9850000000000001,0.081796875,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.34431440000480507,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014816412955096947,0.14673214173985172,0.9850000000000001,0.11273437500000001,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.076388700006646,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009621234630281528,0.14780866731417225,0.9850000000000001,0.0964453125,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1680652999930317,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01662132189094212,0.13977521796684242,0.9850000000000001,0.10410156250000001,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1092330000101356,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012344229240590643,0.15708234365429813,0.9850000000000001,0.08750000000000004,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,1024,0.7,0,0.0,4096,1,1.875,13,666.061212350473,400,400,1.1514841999887722,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01656908664685197,0.15797503344665037,0.9850000000000001,0.1468359375,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,1024,0.7,0,0.0,4096,1,2.5,13,682.023115108316,400,400,1.209195000003092,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01258856163646005,0.16076089326698345,0.9650000000000001,0.11832031250000004,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,1024,0.7,0,0.0,4096,1,1.9375,13,702.7921718718204,400,400,1.1925807000079658,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.026705851375997014,0.1652017997709429,0.9850000000000001,0.1253515625,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6686797000002116,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.04710631241108576,0.21403781392701773,1.0,0.1295703125,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.46695199998794124,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007742642321715287,0.21171412753750807,1.0,0.13117187500000005,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6740907000057632,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01861052999536117,0.30500685177293396,1.0,0.18890625,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.653488700001617,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.021600614904234483,0.13382327082586426,1.0,0.08269531249999999,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5043639000068652,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02140536489656686,0.18913490129906493,1.0,0.106484375,150,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7542937999969581,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.023260547257993647,0.24525455379539357,1.0,0.12499999999999999,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7679661000001943,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02881938668034678,0.16760031852066962,0.9850000000000001,0.17757812500000003,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5196576999878744,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.021608994677775772,0.23435471315190534,1.0,0.1304296875,150,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8099706999928458,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01950718986968525,0.2251388466598498,0.9850000000000001,0.1201953125,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6934245999873383,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03710649578069525,0.2075301277649252,0.9650000000000001,0.19472656250000003,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5272743999958038,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.023278321618271924,0.24419918379763134,0.9650000000000001,0.1941015625,200,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6238784000015585,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02966983289591152,0.2242988197431825,0.9650000000000001,0.17402343750000004,150,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5106585000030464,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.05846926526710128,0.30667885385458266,0.9450000000000001,0.19949218750000003,300,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5447618999896804,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.08757589776823016,0.5308339086696154,0.915,0.3894140625000001,400,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7036956999945687,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.07272548038676874,0.30558146436196143,0.9450000000000001,0.1812109375,200,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.4077802999963751,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018659831205527944,0.16903112527275435,0.9650000000000001,0.1663671875,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.23384829999122303,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014336694761002633,0.17248036509916548,0.9650000000000001,0.143359375,150,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.34798330000194255,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.025114419569023383,0.18306321955715804,0.9850000000000001,0.12421875000000003,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.06725040001038,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01656908664685197,0.15797503344665037,0.9850000000000001,0.1468359375,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.128205999993952,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01258856163646005,0.16076089326698345,0.9650000000000001,0.11832031250000004,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1164754000055837,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.026705851375997014,0.1652017997709429,0.9850000000000001,0.1253515625,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,0,update,1024,0.7,0,0.0,4096,1,1.5625,17,395.32381538293623,400,400,1.1837860000086948,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.00906706032160498,0.16147784422847727,0.9899999999999999,0.09531939338235296,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,1,update,1024,0.7,0,0.0,4096,1,6.3125,16,374.8162781869742,400,400,1.1144159999967087,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011124690627625444,0.16556601466146764,0.9899999999999999,0.11582720588235296,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,2,update,1024,0.7,0,0.0,4096,1,6.5,16,386.9830265657726,400,400,1.0293826999986777,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.029356868505865386,0.15448896149232172,0.9899999999999999,0.11146369485294116,150,0,0
paper-0.2,paper,0.2,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5262180999998236,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016180571878987138,0.1779518740177302,0.9999999999999999,0.08997931985294116,150,0,0
paper-0.2,paper,0.2,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7284539999964181,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016019651292647374,0.22236443614069595,0.9999999999999999,0.08189568014705884,50,0,0
paper-0.2,paper,0.2,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8791021999932127,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03368873670869643,0.13203234453377977,0.9999999999999999,0.08365119485294115,100,0,0
paper-0.5,paper,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6088272999913897,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015158013832336614,0.156474376923239,0.9899999999999999,0.10189568014705885,100,0,0
paper-0.5,paper,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8516190000082133,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008199544145223392,0.14511750412547986,0.9999999999999999,0.10462775735294116,100,0,0
paper-0.5,paper,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6131677000084892,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.021825103971473858,0.11516160886431581,0.9899999999999999,0.08848345588235296,100,0,0
paper-1,paper,1.0,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7640461000119103,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.021214130323048863,0.13440084077377806,0.9899999999999999,0.11094439338235296,200,0,0
paper-1,paper,1.0,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5426597000041511,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007969552745659136,0.1365160869206353,0.9899999999999999,0.10925091911764706,200,0,0
